date,type,title,press,category,link,aid
2015-03-30 00:00:00,text,"朴대통령 ""경제대도약 위해 큰 역할 해달라""…5부요인에 당부",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003453718,0003453718
2015-03-30 00:00:00,text,러시아 대형 쇼핑몰서 화재로 30여명 사망·실종,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007463369,0007463369
2015-03-30 00:00:00,text,"경찰 ""김기종, 국보법 위반 본격 수사""",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006402155,0006402155
2015-03-30 00:00:00,text,"코스피, '외인'의 힘 하루만에 반등",아시아경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003453648,0003453648
2015-03-30 00:00:00,text,"코스피, '외인'의 힘 하루만에 반등…1980선 회복",아시아경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003453648,0003453648
2015-03-30 00:00:00,text,문 부수고…구토하고…'개방화장실의 수난',문화일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=021&aid=0002230834,0002230834
2015-03-30 00:00:00,text,3단계 '생애 절벽' 지원나서는 정부…효과는 미지수,아시아경제,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=277&aid=0003453291,0003453291
2015-03-30 00:00:00,text,호남선 KTX '93분 돌파' 불편한 진실은…48편중 1편뿐,뉴스1,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=421&aid=0001311504,0001311504
2015-03-30 00:00:00,text,"경찰, 굴뚝농성 철회 김정욱 구속영장…민변 비판성명",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007463171,0007463171
2015-03-30 00:00:00,text,"檢, 포스코건설 비자금 수사 착수",뉴스1,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0001311238,0001311238
2015-03-30 00:00:00,text,포스코건설 압수수색…해외사업..,뉴시스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0006402251,0006402251
2015-03-30 00:00:00,text,"정부 ""개성공단 임금 낮은편 아냐""…北주장 반박",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007462439,0007462439
2015-03-30 00:00:00,text,"北, 어제 SA계열 미사일 7발 동해로 ",이데일리,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=018&aid=0003204842,0003204842
2015-03-30 00:00:00,text,"北, 어제 지대공 미사일 7발 동해로..",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003453555,0003453555
2015-03-30 00:00:00,text,"정부 ""개성공단 남북공동위 무산 유감…단호히 대처""",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006401958,0006401958
2015-03-30 00:00:00,text,"최경환 ""임금·고용·협력사 지원을..""",아시아경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003453552,0003453552
2015-03-30 00:00:00,text,학생 'SNS 자살징후' 알림서비스 추진…실효성 논란,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007462404,0007462404
2015-03-30 00:00:00,text,"北, 어제 지대공 미사일 7발 동해로 발사",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007462930,0007462930
2015-03-30 00:00:00,text,"경찰 ""김기종, 국보법 위반 본격..""",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006402155,0006402155
2015-03-30 00:00:00,text,'청와대 문건유출' 박지만 EG회장 증인 채택,뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006402142,0006402142
2015-03-30 00:00:00,text,작년 성인 1인당 341잔…한국인 '커피 홀릭',문화일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=021&aid=0002230720,0002230720
2015-03-30 00:00:00,text,"서울시향, 내달 북미투어 취소…""재원부족 탓""",이데일리,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=018&aid=0003204730,0003204730
2015-03-30 00:00:00,text,"""적정수준의 임금인상 해달라"" 최부총리 재계에 직설적 주문",뉴스1,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0001311159,0001311159
2015-03-30 00:00:00,text,"美·日, 영국의 G7 최초 AIIB 가입에 '심기불편'",아시아경제,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=277&aid=0003453428,0003453428
2015-03-30 00:00:00,text,"정부 ""원전 자료공개 사태는 '사이버심리전'""",SBS(text),101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=096&aid=0000361676,0000361676
2015-03-30 00:00:00,text,"외화유출 우려에도 ""경제부터 살려야""…동결서 급선회",동아일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=020&aid=0002761581,0002761581
2015-03-30 00:00:00,text,학생 'SNS 자살징후' 알림서비스..,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007462404,0007462404
2015-03-30 00:00:00,text,"""어떻게든 내돈 털어""…이통사 '불신' 어디서부터",아시아경제,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003453297,0003453297
2015-03-30 00:00:00,text,"경찰, 굴뚝농성 철회 김정욱 구속영장…민변 반박 성명",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007462563,0007462563
2015-03-30 00:00:00,text,日 고용시장 봄날?…비정규직 양산 '겉만 번지르',이데일리,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=018&aid=0003204699,0003204699
2015-03-30 00:00:00,text,타인에게 통장 빌려주기만 해도 최대 3년 징역,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007462551,0007462551
2015-03-30 00:00:00,text,'100억 비자금 의혹' 포스코건설..,아시아경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003453442,0003453442
2015-03-30 00:00:00,text,'호남고속철 요금 4만6800원' 타구간 보다 비싸 논란,뉴시스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0006401793,0006401793
2015-03-30 00:00:00,text,"검찰, 포스코건설 압수수색..",연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007462462,0007462462
2015-03-30 00:00:00,text," ""개성공단 남북공동위 무산 유감""",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006401958,0006401958
2015-03-30 00:00:00,text,'무기상' 이규태에 놀아난 전자戰장비 R&D 사업,서울신문,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=081&aid=0002532995,0002532995
2015-03-30 00:00:00,text,"외통위, 홍용표 통일장관 인사청문 보고서 채택",뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001310960,0001310960
2015-03-30 00:00:00,text,"정부 ""개성공단 남북공동위 무산 유감…단호히 대처""",뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006401958,0006401958
2015-03-30 00:00:00,text,학생 'SNS 자살징후' 알림서비스 추진…실효성 논란,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007462404,0007462404
2015-03-30 00:00:00,text,"중국 저우융캉·링지화 재판, 인터넷 생중계 가능성",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007462414,0007462414
2015-03-30 00:00:00,text,속보-검찰 '비자금의혹' 포스코건설..,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007462378,0007462378
2015-03-30 00:00:00,text,"외통위, 홍용표 통일장관 후보자 인사청문 보고서 채택",뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001310960,0001310960
2015-03-30 00:00:00,text,"""애슐리 매디슨 허용하면 사회문제 커질 것""",SBS(text),105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=096&aid=0000361617,0000361617
2015-03-30 00:00:00,text,"경찰 ""김기종, 한미 훈련 시작되자..""",YTN,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=034&aid=0002776181,0002776181
2015-03-30 00:00:00,text,"현대차, 투자자 권익 보호 요구 전격 수용",한겨레,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=028&aid=0002267000,0002267000
2015-03-30 00:00:00,text,비·눈 오전 그치고  낮부터 완연한 봄,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=034&aid=0002776131,0002776131
2015-03-30 00:00:00,text,"속보-""김기종, 리퍼트대사 미국..'",뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001310799,0001310799
2015-03-30 00:00:00,text,"공군 공중급유기 도입시기 2018년 연기, 상반기 기종결정",세계일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0002796648,0002796648
2015-03-30 00:00:00,text,사드를 대하는 우리의 자세…최선입니까?,SBS(text),100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=096&aid=0000361606,0000361606
2015-03-30 00:00:00,text,"속보-""김기종, 리퍼트대사 미국 상징..'",뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001310799,0001310799
2015-03-30 00:00:00,text,"""대통령 비난 전단 처벌하라""…경찰 지침 하달 '논란'",헤럴드경제,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=016&aid=0000662976,0000662976
2015-03-30 00:00:00,text,비·눈 오전 그치고  낮부터 완연한 봄,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=034&aid=0002776131,0002776131
2015-03-30 00:00:00,text,"'호텔 와이파이', 세계 최고의 나라는 어디일까",연합이매진,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=225&aid=0000013077,0000013077
2015-03-30 00:00:00,text,"대법 ""인터넷 익명글도 표현 자제""…판사들에 권고",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007461905,0007461905
2015-03-30 00:00:00,text,자동차 리콜 지난해 87만대…5년새 5.5배로 껑충,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007461918,0007461918
2015-03-30 00:00:00,text,"새누리 6000원, 새정치 6364원…최저임금 '갑론을박'",노컷뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=079&aid=0002689924,0002689924
2015-03-30 00:00:00,text,학생 스마트폰 'SNS 자살징후' 부모에게 알린다,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007461989,0007461989
2015-03-30 00:00:00,text,여성 국회의원 숫자 많아도 '찻잔 속 女風',이데일리,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=018&aid=0003204321,0003204321
2015-03-30 00:00:00,text,학생 스마트폰 'SNS 자살징후' 부모에게 알린다,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007461989,0007461989
2015-03-30 00:00:00,text,여성 국회의원 숫자 많아도 '찻잔 속 女風',이데일리,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=018&aid=0003204321,0003204321
2015-03-30 00:00:00,text,삼성동~잠실운동장 잇는 지하터널 생긴다,이데일리,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=018&aid=0003204331,0003204331
2015-03-30 00:00:00,text,139년 역사 '전세' 밀어낸 '월세'…서민 보금자리 어제와 오늘,국민일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000748663,0000748663
2015-03-30 00:00:00,text,경북·충북·강원 일대 대설주의보,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=034&aid=0002776122,0002776122
2015-03-30 00:00:00,text,"새누리 6000원, 새정치 6364원… 최저임금 '갑론을박'",노컷뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=079&aid=0002689924,0002689924
2015-03-30 00:00:00,text,139년 역사 '전세' 밀어낸 '월세',국민일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000748663,0000748663
2015-03-30 00:00:00,text,"'6만달러 수령' 고객, 은행직원에게 '반반 부담' 제안",연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007461887,0007461887
2015-03-30 00:00:00,text,"日인권운동가 ""위안부는 전쟁범죄, 전세계 관심""",노컷뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=079&aid=0002689937,0002689937
2015-03-30 00:00:00,text,'네 겹 시름'에 시달리는 독거노인…가난하고 병들고..,국민일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000748630,0000748630
2015-03-30 00:00:00,text,"10∼14세때 뚱뚱한 아이, 25세때 비만확률 83%",동아일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=020&aid=0002761582,0002761582
2015-03-30 00:00:00,text,유가상승 전환…2월 수입물가..,뉴스1,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0001310535,0001310535
2015-03-30 00:00:00,text,"""지금 담배 끊는다""…2만5345명 금연치료 등록",뉴스1,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0001310517,0001310517
2015-03-30 00:00:00,text,"""10년간 8번 이직…'파견직 늪' 한번 빠지면 못 나와""",서울신문,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002533045,0002533045
2015-03-30 00:00:00,text,이규태에 놀아난 전자戰장비 R&D..,서울신문,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=081&aid=0002532995,0002532995
2015-03-30 00:00:00,text,3월 셋째주부터 사정한파 예고…MB정부 인사들에 '칼날',동아일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=020&aid=0002761541,0002761541
2015-03-30 00:00:00,text,"IS, 보코하람 충성맹세 환영·건재 주장",연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007461926,0007461926
2015-03-30 00:00:00,text,139년 역사 '전세' 밀어낸 '월세'..,국민일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000748663,0000748663
2015-03-30 00:00:00,text,"외화유출 우려에도 ""경제부터..""",동아일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=020&aid=0002761581,0002761581
2015-03-30 00:00:00,text,오전까지 곳곳 비…주말까지 완연한 봄,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000669033,0000669033
2015-03-30 00:00:00,text,"靑, '박대통령-반총장 통화내역'..""진위여부 확인해줄 수 없다""",노컷뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=079&aid=0002689901,0002689901
2015-03-30 00:00:00,text,공장서 폐수·분진 콸콸…몇 년째 창문 못 열 고통,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000307566,0000307566
2015-03-30 00:00:00,text,재벌가 친인척 등 39명 불법 외환..,매일경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003436536,0003436536
2015-03-30 00:00:00,text,"경찰, 국세청 간부 두명 성매매 혐의 긴급 체포",경향신문,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002579152,0002579152
2015-03-30 00:00:00,text,경기 살리려 가계빚 폭탄 키워,경향신문,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=032&aid=0002579169,0002579169
2015-03-30 00:00:00,text,미군기지 2곳 추가 반환…또 정화비 부담?,KBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010140918,0010140918
2015-03-30 00:00:00,text,"""해병 부대장이 상습 성추행""…강제 갹출까지?",JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000070791,0000070791
2015-03-30 00:00:00,text,일광그룹 이규태 회장 영장청구,파이낸셜뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=014&aid=0003387007,0003387007
2015-03-30 00:00:00,text,"靑, '박대통령-반총장 통화내역'…""진위여부..""",노컷뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=079&aid=0002689901,0002689901
2015-03-30 00:00:00,text,호남고속철도·포항 13일부터 예매…서울-광주 4만6천800원,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007461801,0007461801
2015-03-30 00:00:00,text,'국내 LTE-A 기술 유출 의혹' 中통신업체 간부 수사,연합뉴스,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0007461762,0007461762
2015-03-30 00:00:00,text,"선거구 4곳으로 확대…판 커진 4월 재보선, 야권 혼전",JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000070796,0000070796
2015-03-30 00:00:00,text,전국 곳곳 비·눈 소식…빙판길 주의,SBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000307579,0000307579
2015-03-30 00:00:00,text,송곳 검증 없고 칭찬만 쏟아져…'사이좋은 청문회',JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000070789,0000070789
2015-03-30 00:00:00,text,불붙은 '최저임금 인상론'…야당·노동계 본격 가세,한겨레,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=028&aid=0002266920,0002266920
2015-03-30 00:00:00,text,"'늦깎이 대학생' 60대, 과 동기 女 찌르고 도주",뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006401373,0006401373
2015-03-30 00:00:00,text,"이총리, 첫 담화 '부패척결' 선언 배경은",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007461685,0007461685
